Male,1.734707086,82.4291404,2
Male,1.744656294,92.33352405,3
Male,1.7504606,74.9135446,1
Male,1.751606344,89.78029302,3
Male,1.708079774,78.60040869,2
Male,1.750462936,83.43741275,2
Male,1.67229903,63.2916543,0
Male,1.642645319,72.66038197,2
Male,1.683915802,74.20961535,2
Male,1.704278678,87.97666147,3
Male,1.701756559,86.13427371,3
Male,1.802434061,83.5626693,1
Male,1.737890154,86.54350509,3
Male,1.718374201,85.36649373,3
Male,1.920752906,102.606245,2
Male,1.791950747,89.75668056,2
Male,1.749827308,86.41556681,3
Male,1.734427111,79.94420054,2
Male,1.650874988,80.61574988,3
Male,1.665624597,78.78527465,3
Male,1.760374641,95.46483634,3
Male,1.668899772,77.1564094,2
Male,1.722221372,78.68017699,2
Male,1.758090142,83.88597141,2
Male,1.727581153,88.12718106,3
Male,1.572944503,67.65323947,2
Male,1.708565613,87.30337636,3
Male,1.718991275,81.53369197,2
Male,1.777260952,92.01735129,3
Male,1.658961923,74.09772727,2
Male,1.826412538,98.44223249,3
Male,1.682341163,83.08063635,3
Male,1.671699548,75.56114455,2
Male,1.850261676,93.100348,2
Male,1.802115864,86.04797598,2
Male,1.812132714,99.14921229,3
Male,1.80481387,92.14260644,3
Male,1.572908901,63.45994788,1
Male,1.746566422,89.03747852,3
Male,1.716632112,81.61815243,2
Male,1.710987045,74.45542651,1
Male,1.673330577,76.28292604,2
Male,1.744846959,86.06587162,3
Male,1.766185483,88.52790572,3
Male,1.692521147,86.39491559,3
Male,1.7731715,92.72645549,3
Male,1.744468792,88.97298528,3
Male,1.81902554,95.10517636,3
Male,1.770120801,86.60603664,2
Male,1.800887594,89.78637244,2
Male,1.727347675,84.72223685,3
Male,1.793639897,85.57657651,2
Male,1.817908332,80.00319456,1
Male,1.854526727,94.95036941,2
Male,1.543002194,61.76477837,1
Male,1.754685839,86.60684494,3
Male,1.761203936,86.83839133,2
Male,1.721031298,83.88666977,3
Male,1.931087879,105.3757432,3
Male,1.83458145,91.52545745,2
Male,1.75059445,85.42461154,2
Male,1.659507163,79.22258589,3
Male,1.674683048,83.43539422,3
Male,1.789853908,85.05658209,2
Male,1.858798508,96.99968834,3
Male,1.741192344,79.47833132,2
Male,1.74064697,76.90432156,1
Male,1.615349968,65.58587076,1
Male,1.705463727,79.68683501,2
Male,1.798735814,89.44779672,2
Male,1.867669234,101.1176151,3
Male,1.679983151,75.02632894,2
Male,1.724833984,77.30004772,1
Male,1.814407746,98.26364621,3
Male,1.704662067,78.79249222,2
Male,1.861411516,98.8360986,3
Male,1.617283612,73.03442126,2
Male,1.758323136,87.88649554,3
Male,1.76962115,80.33999542,1
Male,1.790330384,92.90827884,3
Male,1.752718818,80.16433331,2
Male,1.738830508,87.43542456,3
Male,1.677028238,75.73233505,2
Male,1.760681496,84.70303068,2
Male,1.75457461,85.50506604,2
Male,1.868481667,94.51129528,2
Male,1.678627298,73.25335627,1
Male,1.867560002,97.50726166,2
Male,1.76984813,93.04707183,3
Male,1.69359024,83.09699939,3
Male,1.853226303,94.75331091,2
Male,1.733470552,94.31356719,4
Male,1.827698298,95.55561856,3
Male,1.804889287,92.65671077,3
Male,1.701214529,88.5407599,3
Male,1.739341253,86.49382773,3
Male,1.810624811,90.55316862,2
Male,1.65050359,75.669071,2
Male,1.69575185,81.10128231,3
Male,1.746660508,84.26493341,2
Male,1.752410607,87.88589004,3
Male,1.810897943,103.7822918,4
Male,1.753856751,87.24846082,3
Male,1.690153643,79.82486374,2
Male,1.740294296,79.89641716,2
Male,1.713476769,80.50481484,2
Male,1.812477513,91.5172578,2
Male,1.742196313,80.21476713,2
Male,1.771296602,84.15248905,2
Male,1.77377997,85.29407744,2
Male,1.839228878,85.90343837,1
Male,1.66203876,75.34030536,2
Male,1.683198482,77.22427389,2
Male,1.777347242,96.52650298,3
Male,1.808713533,88.97021083,2
Male,1.776409965,91.75235174,3
Male,1.813204964,91.32277077,2
Male,1.640555054,71.87365369,2
Male,1.747341804,79.14719376,1
Male,1.738521967,83.36283926,2
Male,1.757720084,85.32241661,2
Male,1.76342084,79.92009045,1
Male,1.76799812,88.08806593,3
Male,1.851195357,88.08752025,1
Male,1.579329613,66.17868041,2
Male,1.749417548,87.01441028,3
Male,1.805434122,95.18808393,3
Male,1.833436367,91.29077319,2
Male,1.830393976,94.70196832,3
Male,1.71145347,82.85936143,3
Male,1.725539717,75.49376709,1
Male,1.798369029,87.72193965,2
Male,1.66494768,80.94282901,3
Male,1.782857102,93.41373602,3
Male,1.823186482,90.360172,2
Male,1.730509326,87.10324981,3
Male,1.736330857,79.49708539,2
Male,1.678695068,77.11371806,2
Male,1.818135128,93.14421361,3
Male,1.86783136,88.9238486,1
Male,1.806334509,94.41321253,3
Male,1.798175285,92.02980913,3
Male,1.821918136,85.54536564,1
Male,1.605191871,73.67697263,3
Male,1.729768281,82.94055171,2
Male,1.672744933,71.35808502,1
Male,1.735999995,81.0461631,2
Male,1.766829815,84.92052413,2
Male,1.745698923,77.84605356,1
Male,1.782020252,90.96088138,3
Male,1.750652751,87.96407562,3
Male,1.633224425,70.52903856,2
Male,1.78957308,87.32929258,2
Male,1.743051205,72.5124817,1
Male,1.769484694,79.94995709,1
Male,1.754095667,77.88595146,1
Male,1.70756545,82.42219471,3
Male,1.679341312,77.73977338,2
Male,1.742881639,81.25301621,2
Male,1.758924925,85.0347776,2
Male,1.768904417,82.5559608,2
Male,1.84904452,97.28390176,3
Male,1.906117475,94.58610872,2
Male,1.802706177,86.2833472,2
Male,1.889455516,98.4948837,2
Male,1.634798962,70.79401371,2
Male,1.811705827,93.6148593,3
Male,1.706169421,80.80883844,2
Male,1.889802466,103.7994737,3
Male,1.622245192,79.1398803,3
Male,1.749704191,74.48671544,1
Male,1.832152552,96.23303594,3
Male,1.737454645,93.44691593,3
Male,1.653353472,75.94666337,2
Male,1.75843385,88.54979076,3
Male,1.827473822,94.88051868,3
Male,1.713559963,82.69057053,3
Male,1.760547879,86.26663411,2
Male,1.618768624,72.73131147,2
Male,1.541267362,58.65002758,1
Male,1.794848406,88.73471124,2
Male,1.716888391,84.70911853,3
Male,1.8960975,103.1926795,3
Male,1.789863803,89.44286634,2
Male,1.827377867,95.05324396,3
Male,1.880254071,95.14531851,2
Male,1.797868595,99.98856329,3
Male,1.644072327,76.75152044,3
Male,1.736928812,84.29825403,2
Male,1.815318208,87.40349498,2
Male,1.700389125,80.29777821,2
Male,1.798243267,90.69471523,3
Male,1.658427843,76.52579143,2
Male,1.56855185,56.03148978,0
Male,1.587009051,72.68474304,3
Male,1.722264269,89.39527492,3
Male,1.765960255,73.46886883,1
Male,1.841519218,91.46930351,2
Male,1.790326486,88.3536384,2
Male,1.693919294,73.7385158,1
Male,1.810814707,79.74660835,1
Male,1.823637887,94.97297049,3
Male,1.855631144,92.74175667,2
Male,1.748875201,95.64872141,4
Male,1.677554274,76.80520189,2
Male,1.879241896,101.2991377,3
Male,1.758991094,87.5193417,3
Male,1.761252693,78.42839192,1
Male,1.80279713,86.89577052,2
Male,1.614456452,71.26831132,2
Male,1.772161834,82.91474009,2
Male,1.65578733,68.89484002,1
Male,1.777465097,87.69814426,2
Male,1.771665168,84.10881245,2
Male,1.807754351,88.62403081,2
Male,1.792528845,79.01447293,1
Male,1.667537674,74.68398812,2
Male,1.705315719,74.31893084,1
Male,1.674319408,79.25173413,3
Male,1.874180566,96.57018262,2
Male,1.720526184,78.3782514,2
Male,1.664819537,78.00905884,3
Male,1.808833379,88.86947252,2
Male,1.666045792,79.29500254,3
Male,1.667955884,79.18228801,3
Male,1.574107491,63.62899262,1
Male,1.877058443,97.77635298,2
Male,1.837491464,97.91176434,3
Male,1.785917036,83.57170864,2
Male,1.704735334,76.29531035,2
Male,1.674685037,68.66698941,1
Male,1.707584724,84.35474635,3
Male,1.780904328,92.18900845,3
Male,1.900974093,101.5801681,3
Male,1.638993487,67.34593077,1
Male,1.779301869,93.98202289,3
Male,1.824562487,93.0741179,2
Male,1.850053188,94.99255395,2
Male,1.86186739,90.34070665,2
Male,1.686387088,74.87213647,2
Male,1.689485114,81.99169689,3
Male,1.75952944,91.76128321,3
Male,1.73309163,88.56945428,3
Male,1.788512273,83.56662903,2
Male,1.771062884,85.48128916,2
Male,1.663972641,71.3070848,1
Male,1.756086642,89.15474064,3
Male,1.871121196,94.5134215,2
Male,1.673675914,71.75158789,1
Male,1.736202496,83.73253803,2
Male,1.788788155,89.76944829,3
Male,1.830837109,92.01914012,2
Male,1.82146257,90.30162976,2
Male,1.669520711,70.86207986,1
Male,1.62301779,76.3394771,3
Male,1.786026647,91.4038193,3
Male,1.671033737,79.19046362,3
Male,1.77361759,89.3264109,3
Male,1.735611212,89.7010688,3
Male,1.720636367,75.1346188,1
Male,1.905860792,105.6354914,3
Male,1.864463086,87.42205219,1
Male,1.766690952,87.17224225,2
Male,1.63929161,71.272726,2
Male,1.715687741,74.16026463,1
Male,1.856650541,93.0580227,2
Male,1.690471119,77.75879376,2
Male,1.879386746,94.78485344,2
Male,1.799912277,95.1452468,3
Male,1.817845836,93.55828116,3
Male,1.672295135,80.38196905,3
Male,1.784998555,96.03299154,3
Male,1.569047459,67.81887092,2
Male,1.900553611,99.94301372,2
Male,1.818770705,87.28393719,2
Male,1.708406631,74.11096366,1
Male,1.801474539,90.61805327,2
Male,1.906515584,99.148011,2
Male,1.856762256,101.2448638,3
Male,1.794814598,98.86142855,3
Male,1.705474551,77.65863455,2
Male,1.704928097,66.9221708,1
Male,1.765933577,77.12766205,1
Male,1.656707168,72.95410297,2
Male,1.737625756,83.97262816,2
Male,1.746591978,80.32376927,2
Male,1.725596468,85.67648701,3
Male,1.758640849,72.23235124,1
Male,1.739029388,85.31142601,3
Male,1.668635057,68.47466665,1
Male,1.76354735,78.16579782,1
Male,1.679838942,75.46144855,2
Male,1.800277023,84.52242309,2
Male,1.675715851,85.12051016,3
Male,1.649453532,74.33489604,2
Male,1.736562524,89.33489962,3
Male,1.765949003,86.04993096,2
Male,1.687972294,85.7176508,3
Male,1.764654377,80.4419436,1
Male,1.745744507,83.52025837,2
Male,1.874044372,100.3529387,3
Male,1.943147837,98.82988742,2
Male,1.809132829,90.34788898,2
Male,1.638457745,74.61619989,2
Male,1.689196899,74.05806411,1
Male,1.757944491,85.10528812,2
Male,1.614077791,68.19617825,2
Male,1.771170662,91.94650434,3
Male,1.742648495,82.4290973,2
Male,1.815188908,93.70814775,3
Male,1.765540995,92.5263381,3
Male,1.873494748,105.0560509,3
Male,1.734255784,88.53676833,3
Male,1.840347689,90.85012587,2
Male,1.797537509,88.61076172,2
Male,1.789484375,85.32029887,2
Male,1.750164111,88.29629133,3
Male,1.758656051,89.5447249,3
Male,1.708857321,70.94934374,1
Male,1.815179623,94.24233428,3
Male,1.748552091,77.98221458,1
Male,1.813711504,98.39486678,3
Male,1.781679801,86.44817556,2
Male,1.795264152,93.49449756,3
Male,1.740944348,91.22156757,3
Male,1.814442064,93.7096002,3
Male,1.65660884,72.11546031,2
Male,1.797638046,94.44873316,3
Male,1.771906408,85.19021958,2
Male,1.624648279,76.36211991,3
Male,1.785725747,89.28298378,2
Male,1.78604797,93.22327013,3
Male,1.71209736,74.64977697,1
Male,1.704886177,75.83689126,2
Male,1.736790529,76.65598783,1
Male,1.76728727,83.56080331,2
Male,1.588319233,76.27315646,3
Male,1.761155267,83.51526127,2
Male,1.696401669,78.09757069,2
Male,1.914938823,99.15754066,2
Male,1.783426179,86.02764821,2
Male,1.806030516,89.24891192,2
Male,1.772764752,82.42835192,2
Male,1.688384849,79.55527565,2
Male,1.796128338,94.66957507,3
Male,1.615915419,73.78821529,3
Male,1.791951705,86.78085602,2
Male,1.712031656,87.39495958,3
Male,1.814453442,96.76850128,3
Male,1.742272491,85.00445923,3
Male,1.814889094,92.28269407,3
Male,1.795749265,86.17606608,2
Male,1.813343198,89.49708276,2
Male,1.790335337,87.70670093,2
Male,1.889967972,102.8299765,3
Male,1.61037075,84.00002631,4
Male,1.737352866,77.7136688,1
Male,1.712718296,79.43517082,2
Male,1.798624799,89.00450577,2
Male,1.704600884,88.33828673,3
Male,1.720296785,83.67358112,3
Male,1.741191138,81.44568674,2
Male,1.742934918,87.36455199,3
Male,1.79338633,89.51259047,2
Male,1.704004243,74.46893378,1
Male,1.658917388,75.89865954,2
Male,1.776073327,84.30776474,2
Male,1.736461726,87.98874527,3
Male,1.800093045,93.378421,3
Male,1.93071242,106.792992,3
Male,1.726335582,80.27085298,2
Male,1.772033221,90.27697635,3
Male,1.767044279,91.03793475,3
Male,1.817624476,97.05917419,3
Male,1.802334451,91.47305989,3
Male,1.662199427,65.37726542,1
Male,1.802793563,91.89936951,3
Male,1.727018421,83.44208489,2
Male,1.791170283,90.52282978,3
Male,1.755373463,79.85294835,1
Male,1.818781557,88.42003089,2
Male,1.775194788,92.31446984,3
Male,1.688005229,75.60697481,2
Male,1.785400396,94.12440357,3
Male,1.590547116,69.33302551,2
Male,1.692190718,66.32925615,1
Male,1.65989732,71.10583098,1
Male,1.818811193,95.23860947,3
Male,1.763088027,83.41669331,2
Male,1.775302865,91.08002944,3
Male,1.667915347,74.48704956,2
Male,1.635970141,70.14407998,2
Male,1.7431229,85.93283219,3
Male,1.767847179,80.10218931,1
Male,1.713312073,78.5950494,2
Male,1.731517863,84.0294971,3
Male,1.766661797,92.4472657,3
Male,1.669981369,82.57735587,3
Male,1.857308786,91.49140351,2
Male,1.69217152,80.66816744,3
Male,1.756306088,91.910713,3
Male,1.675531194,84.47053492,3
Male,1.706962967,84.12062269,3
Male,1.662530512,79.76181156,3
Male,1.854964338,95.06754021,2
Male,1.73525802,81.36134844,2
Male,1.684890749,75.00987767,2
Male,1.83799438,89.93067753,2
Male,1.720022658,83.88375511,3
Male,1.790130819,90.83107121,3
Male,1.807539988,90.46637924,2
Male,1.761611401,91.77645839,3
Male,1.780469836,91.62292277,3
Male,1.760151209,89.52053447,3
Male,1.60807322,71.21569418,2
Male,1.724335639,83.16323321,2
Male,1.859355435,92.08984591,2
Male,1.85778534,87.96347407,1
Male,1.800757957,88.72339238,2
Male,1.832424394,97.45621708,3
Male,1.832172558,83.52785913,1
Male,1.808648116,87.88056899,2
Male,1.682804623,77.16046285,2
Male,1.837476355,93.3038896,2
Male,1.728950622,75.41594474,1
Male,1.813491646,89.99588764,2
Male,1.669441214,76.96349498,2
Male,1.704605364,72.59767457,1
Male,1.834261887,92.95831486,2
Male,1.60044849,67.08721684,2
Male,1.767056542,82.07755686,2
Male,1.788261643,98.80942965,3
Male,1.727967476,85.89309713,3
Male,1.772358922,79.87330665,1
Male,1.576797334,59.09284816,1
Male,1.67219426,72.26602095,1
Male,1.797835775,87.07540433,2
Male,1.767114327,82.62382597,2
Male,1.710107446,85.43500726,3
Male,1.722490888,86.98097713,3
Male,1.693728966,73.82994271,1
Male,1.768848602,89.62824119,3
Male,1.64526563,82.82145862,3
Male,1.878658703,90.72183002,1
Male,1.72550795,83.6468507,3
Male,1.695959003,75.06498535,2
Male,1.750983483,80.12817592,2
Male,1.941437791,103.8151657,2
Male,1.752502092,81.80590052,2
Male,1.866946726,102.499396,3
Male,1.767918826,86.09948422,2
Male,1.830511452,91.74464266,2
